,date,price,market_cap,volume
881,2016-05-17 00:00:00+00:00,0.000225454,23531280.94,99862.20888
882,2016-05-18 00:00:00+00:00,0.000226263,23618782.33,69667.69681
883,2016-05-19 00:00:00+00:00,0.000224616,23449956.5,129528.862
884,2016-05-20 00:00:00+00:00,0.00022656,23656072.96,133415.7329
885,2016-05-21 00:00:00+00:00,0.000226165,23617966.62,33339.56842
886,2016-05-22 00:00:00+00:00,0.000222811,23270829.7,59243.14542
887,2016-05-23 00:00:00+00:00,0.000222837,23276665.98,44108.19645
888,2016-05-24 00:00:00+00:00,0.000223195,23317180.73,47683.51675
889,2016-05-25 00:00:00+00:00,0.000221246,23116515.34,78738.66451
890,2016-05-26 00:00:00+00:00,0.000226762,23695943.94,74330.34669
891,2016-05-27 00:00:00+00:00,0.000221517,23149991.85,298842.0145
892,2016-05-28 00:00:00+00:00,0.000218282,22814934.27,300339.264
893,2016-05-29 00:00:00+00:00,0.000221591,23160818.9,327082.5531
894,2016-05-30 00:00:00+00:00,0.000228817,23922298.1,124490.6606
895,2016-05-31 00:00:00+00:00,0.000227015,23737103.85,163538.2591
896,2016-06-01 00:00:00+00:00,0.000232869,24352430.31,38088.31931
897,2016-06-02 00:00:00+00:00,0.000230328,24089845.07,70211.99968
898,2016-06-03 00:00:00+00:00,0.000238059,24901788.41,100594.4556
899,2016-06-04 00:00:00+00:00,0.000237731,24870735.03,92586.98256
900,2016-06-05 00:00:00+00:00,0.000235363,24626208.31,54690.99248
901,2016-06-06 00:00:00+00:00,0.000233132,24396035.48,102839.8057
902,2016-06-07 00:00:00+00:00,0.000238972,25010473.17,170336.5439
903,2016-06-08 00:00:00+00:00,0.000245264,25672315.16,168042.5511
904,2016-06-09 00:00:00+00:00,0.000263443,27578782.59,479499.8951
905,2016-06-10 00:00:00+00:00,0.00025935,27153961.23,316636.0712
906,2016-06-11 00:00:00+00:00,0.000250481,26228795.82,174545.3627
907,2016-06-12 00:00:00+00:00,0.000260607,27292729.71,543592.6967
908,2016-06-13 00:00:00+00:00,0.000292712,30659088.79,795114.3729
909,2016-06-14 00:00:00+00:00,0.000313311,32820944.08,1212299.951
910,2016-06-15 00:00:00+00:00,0.000309981,32476393.34,333503.9368
911,2016-06-16 00:00:00+00:00,0.000331202,34704300.11,374066.202
912,2016-06-17 00:00:00+00:00,0.000318532,33381125.12,665331.0649
913,2016-06-18 00:00:00+00:00,0.000322489,33800305.78,287042.8807
914,2016-06-19 00:00:00+00:00,0.000330887,34683972.77,376404.9516
915,2016-06-20 00:00:00+00:00,0.000317628,33298580.45,494601.8418
916,2016-06-21 00:00:00+00:00,0.000303519,31823661.02,628686.8152
917,2016-06-22 00:00:00+00:00,0.000254653,26703607.28,396631.0431
918,2016-06-23 00:00:00+00:00,0.000284405,29827454.25,482636.4192
919,2016-06-24 00:00:00+00:00,0.000280696,29442307.5,437565.7726
920,2016-06-25 00:00:00+00:00,0.000284224,29816342.57,327887.5593
921,2016-06-26 00:00:00+00:00,0.000282906,29682001.89,214633.5589
922,2016-06-27 00:00:00+00:00,0.000288524,30275397.4,149442.4396
923,2016-06-28 00:00:00+00:00,0.000298294,31305095.74,666641.6935
924,2016-06-29 00:00:00+00:00,0.000294372,30897586.91,344119.8413
925,2016-06-30 00:00:00+00:00,0.000296514,31126490.56,346623.2553
926,2016-07-01 00:00:00+00:00,0.000299523,31446445.02,256673.943
927,2016-07-02 00:00:00+00:00,0.000301943,31704807.93,166174.7416
928,2016-07-03 00:00:00+00:00,0.000282054,29620293.68,440508.1912
929,2016-07-04 00:00:00+00:00,0.000286898,30132917.89,151965.52
930,2016-07-05 00:00:00+00:00,0.00028279,29705373.28,144898.2352
931,2016-07-06 00:00:00+00:00,0.000281251,29547634.0,259478.9471
932,2016-07-07 00:00:00+00:00,0.000275497,28946934.74,185143.555
933,2016-07-08 00:00:00+00:00,0.00027433,28828111.12,203021.4071
934,2016-07-09 00:00:00+00:00,0.000271029,28485022.97,112444.3717
935,2016-07-10 00:00:00+00:00,0.0002711,28496230.71,87565.70173
936,2016-07-11 00:00:00+00:00,0.000267508,28122348.76,198084.971
937,2016-07-12 00:00:00+00:00,0.000266762,28047625.81,346515.4029
938,2016-07-13 00:00:00+00:00,0.000261018,27447181.51,180085.2709
939,2016-07-14 00:00:00+00:00,0.000260052,27349273.41,144661.2059
940,2016-07-15 00:00:00+00:00,0.000260791,27430557.8,145072.1274
941,2016-07-16 00:00:00+00:00,0.000262398,27603221.56,60788.16789
942,2016-07-17 00:00:00+00:00,0.000260042,27359024.01,97897.85167
943,2016-07-18 00:00:00+00:00,0.000250573,26366190.99,189638.2358
944,2016-07-19 00:00:00+00:00,0.000245306,25815459.61,188371.6441
945,2016-07-20 00:00:00+00:00,0.000243451,25623572.0,96373.99378
946,2016-07-21 00:00:00+00:00,0.000237577,25008677.43,208974.4525
947,2016-07-22 00:00:00+00:00,0.0002376,25014406.86,208304.8482
948,2016-07-23 00:00:00+00:00,0.000238394,25101262.07,209000.506
949,2016-07-24 00:00:00+00:00,0.000245069,25807453.12,243843.6311
950,2016-07-25 00:00:00+00:00,0.000244254,25725046.72,86039.37142
951,2016-07-26 00:00:00+00:00,0.000240555,25338828.16,167016.9258
952,2016-07-27 00:00:00+00:00,0.00023367,24616798.03,115757.3766
953,2016-07-28 00:00:00+00:00,0.000237959,25071929.27,60067.52007
954,2016-07-29 00:00:00+00:00,0.000236886,24962144.62,70667.64954
955,2016-07-30 00:00:00+00:00,0.000235362,24804836.52,47127.85023
956,2016-07-31 00:00:00+00:00,0.000230993,24347777.27,63306.07801
957,2016-08-01 00:00:00+00:00,0.000222799,23487154.54,99648.68456
958,2016-08-02 00:00:00+00:00,0.000201257,21219080.11,169196.7863
959,2016-08-03 00:00:00+00:00,0.000216576,22837126.32,156958.8166
960,2016-08-04 00:00:00+00:00,0.00021577,22755171.67,119453.3839
961,2016-08-05 00:00:00+00:00,0.00021852,23048183.95,103538.9485
962,2016-08-06 00:00:00+00:00,0.000232552,24531406.12,234993.3676
963,2016-08-07 00:00:00+00:00,0.000264944,27951986.15,1480875.454
964,2016-08-08 00:00:00+00:00,0.000236739,24979658.87,546605.8269
965,2016-08-09 00:00:00+00:00,0.000239533,25277766.89,284679.3398
966,2016-08-10 00:00:00+00:00,0.000238525,25174744.02,231378.0818
967,2016-08-11 00:00:00+00:00,0.000240212,25356158.74,233355.1865
968,2016-08-12 00:00:00+00:00,0.000239894,25325855.4,233045.4131
969,2016-08-13 00:00:00+00:00,0.000235902,24907750.11,81789.03924
970,2016-08-14 00:00:00+00:00,0.000248334,26223790.65,383819.1451
971,2016-08-15 00:00:00+00:00,0.000237917,25127005.01,327541.7654
972,2016-08-16 00:00:00+00:00,0.00025848,27302347.73,673421.5858
973,2016-08-17 00:00:00+00:00,0.000245805,25966979.3,277713.5672
974,2016-08-18 00:00:00+00:00,0.000242145,25583688.87,138204.0733
975,2016-08-19 00:00:00+00:00,0.000230876,24396246.4,277626.0777
976,2016-08-20 00:00:00+00:00,0.000234591,24792053.37,144112.0053
977,2016-08-21 00:00:00+00:00,0.000233449,24674601.0,96169.53197
978,2016-08-22 00:00:00+00:00,0.000228013,24103235.07,344285.2297
979,2016-08-23 00:00:00+00:00,0.000222997,23576073.95,284487.3719
980,2016-08-24 00:00:00+00:00,0.000230669,24390349.14,192354.3133
981,2016-08-25 00:00:00+00:00,0.000228511,24165033.07,129328.6277
982,2016-08-26 00:00:00+00:00,0.000230892,24420021.64,120072.3926
983,2016-08-27 00:00:00+00:00,0.00022644,23952321.76,75208.55036
984,2016-08-28 00:00:00+00:00,0.000224057,23703410.8,163279.7177
985,2016-08-29 00:00:00+00:00,0.000220303,23309355.61,160078.9125
986,2016-08-30 00:00:00+00:00,0.000225533,23865824.65,137184.7237
987,2016-08-31 00:00:00+00:00,0.000227122,24037245.45,85975.67833
988,2016-09-01 00:00:00+00:00,0.000222317,23531751.09,102051.3929
989,2016-09-02 00:00:00+00:00,0.000227232,24055175.28,73352.11658
990,2016-09-03 00:00:00+00:00,0.000226612,23992670.8,167462.757
991,2016-09-04 00:00:00+00:00,0.000221632,23468461.75,176490.2115
992,2016-09-05 00:00:00+00:00,0.000227818,24126670.3,140429.7262
993,2016-09-06 00:00:00+00:00,0.00022573,23908602.17,93680.62487
994,2016-09-07 00:00:00+00:00,0.000230628,24430715.45,113570.7098
995,2016-09-08 00:00:00+00:00,0.00023024,24392761.2,106695.9773
996,2016-09-09 00:00:00+00:00,0.000231387,24517509.68,70979.32002
997,2016-09-10 00:00:00+00:00,0.000230455,24421948.71,72534.72434
998,2016-09-11 00:00:00+00:00,0.000228668,24235743.9,65377.58573
999,2016-09-12 00:00:00+00:00,0.000224924,23842084.57,96515.16731
1000,2016-09-13 00:00:00+00:00,0.000228333,24206561.82,48096.86517
1001,2016-09-14 00:00:00+00:00,0.000224899,23845678.36,100782.353
1002,2016-09-15 00:00:00+00:00,0.00022956,24343051.93,267321.7347
1003,2016-09-16 00:00:00+00:00,0.000246852,26180138.19,720214.4835
1004,2016-09-17 00:00:00+00:00,0.000236224,25056315.5,354952.1687
1005,2016-09-18 00:00:00+00:00,0.000237045,25146754.18,131304.0434
1006,2016-09-19 00:00:00+00:00,0.000235765,25014288.82,152074.3409
1007,2016-09-20 00:00:00+00:00,0.000231698,24586051.4,105136.8696
1008,2016-09-21 00:00:00+00:00,0.00022754,24147950.6,260172.7398
1009,2016-09-22 00:00:00+00:00,0.000222348,23600079.4,83013.00586
1010,2016-09-23 00:00:00+00:00,0.000227996,24203661.03,198938.087
1011,2016-09-24 00:00:00+00:00,0.000224728,23859858.73,80876.00253
1012,2016-09-25 00:00:00+00:00,0.000225915,23989001.42,66116.78405
1013,2016-09-26 00:00:00+00:00,0.000229124,24333025.96,112318.7296
1014,2016-09-27 00:00:00+00:00,0.000229125,24336359.15,111816.6288
1015,2016-09-28 00:00:00+00:00,0.000227338,24149669.37,123712.1373
1016,2016-09-29 00:00:00+00:00,0.000230125,24448856.32,148116.6026
1017,2016-09-30 00:00:00+00:00,0.000234083,24872649.51,124031.3339
1018,2016-10-01 00:00:00+00:00,0.000233293,24791864.07,120686.1131
1019,2016-10-02 00:00:00+00:00,0.000231709,24626742.76,42731.76976
1020,2016-10-03 00:00:00+00:00,0.000236363,25124728.97,128622.6679
1021,2016-10-04 00:00:00+00:00,0.00022774,24211311.48,95569.07027
1022,2016-10-05 00:00:00+00:00,0.000228904,24338184.71,45060.94726
1023,2016-10-06 00:00:00+00:00,0.000226303,24064788.37,276778.5295
1024,2016-10-07 00:00:00+00:00,0.000227621,24208097.93,70239.1313
1025,2016-10-08 00:00:00+00:00,0.000226604,24103111.37,52968.86397
1026,2016-10-09 00:00:00+00:00,0.000226999,24148266.31,57710.82589
1027,2016-10-10 00:00:00+00:00,0.000228178,24276781.69,59690.02654
1028,2016-10-11 00:00:00+00:00,0.000229688,24440703.15,211145.8506
1029,2016-10-12 00:00:00+00:00,0.000223431,23777995.12,107389.8567
1030,2016-10-13 00:00:00+00:00,0.000226541,24112102.81,51670.62435
1031,2016-10-14 00:00:00+00:00,0.000225682,24023814.14,65002.53145
1032,2016-10-15 00:00:00+00:00,0.00022327,23770179.95,40410.91456
1033,2016-10-16 00:00:00+00:00,0.000224003,23851308.42,50761.99861
1034,2016-10-17 00:00:00+00:00,0.000221764,23616020.03,76549.43368
1035,2016-10-18 00:00:00+00:00,0.000219928,23423597.69,41138.6017
1036,2016-10-19 00:00:00+00:00,0.00021746,23163691.42,79350.67624
1037,2016-10-20 00:00:00+00:00,0.000219783,23414234.55,52057.69772
1038,2016-10-21 00:00:00+00:00,0.000218136,23241797.3,34264.53923
1039,2016-10-22 00:00:00+00:00,0.000219653,23406522.99,73313.6822
1040,2016-10-23 00:00:00+00:00,0.000216879,23113964.68,42843.44318
1041,2016-10-24 00:00:00+00:00,0.000216509,23077511.98,57365.59157
1042,2016-10-25 00:00:00+00:00,0.00021719,23153108.92,70456.02744
1043,2016-10-26 00:00:00+00:00,0.000211689,22566687.05,108480.985
1044,2016-10-27 00:00:00+00:00,0.0002167,23106827.68,96931.35243
1045,2016-10-28 00:00:00+00:00,0.000217516,23193869.87,97626.03894
1046,2016-10-29 00:00:00+00:00,0.000219157,23374946.27,424429.9529
1047,2016-10-30 00:00:00+00:00,0.000219979,23465658.81,78855.07887
1048,2016-10-31 00:00:00+00:00,0.000219175,23379870.41,128381.1561
1049,2016-11-01 00:00:00+00:00,0.000219167,23385128.72,139887.9474
1050,2016-11-02 00:00:00+00:00,0.000223671,23868612.08,48118.50281
1051,2016-11-03 00:00:00+00:00,0.000218173,23284854.96,128399.1817
1052,2016-11-04 00:00:00+00:00,0.000220516,23537921.5,61616.82177
1053,2016-11-05 00:00:00+00:00,0.000222029,23702458.37,35637.96475
1054,2016-11-06 00:00:00+00:00,0.00022092,23587162.38,48944.74941
1055,2016-11-07 00:00:00+00:00,0.000240675,25699693.81,803024.2722
1056,2016-11-08 00:00:00+00:00,0.000227667,24313789.58,161260.1959
1057,2016-11-09 00:00:00+00:00,0.000228673,24424361.86,90913.64697
1058,2016-11-10 00:00:00+00:00,0.000229949,24563878.61,74954.55107
1059,2016-11-11 00:00:00+00:00,0.000226218,24168437.73,92409.90235
1060,2016-11-12 00:00:00+00:00,0.000223166,23845466.69,179200.396
1061,2016-11-13 00:00:00+00:00,0.000221837,23706499.06,114614.4121
1062,2016-11-14 00:00:00+00:00,0.000222679,23799591.14,40800.21253
1063,2016-11-15 00:00:00+00:00,0.00021785,23286421.25,80216.26018
1064,2016-11-16 00:00:00+00:00,0.00021884,23395283.31,105520.1424
1065,2016-11-17 00:00:00+00:00,0.000218853,23399714.73,76585.48372
1066,2016-11-18 00:00:00+00:00,0.000216238,23123122.95,109067.076
1067,2016-11-19 00:00:00+00:00,0.000214536,22944130.08,36285.62733
1068,2016-11-20 00:00:00+00:00,0.00021548,23048056.24,65122.10311
1069,2016-11-21 00:00:00+00:00,0.000217863,23305867.94,51791.13747
1070,2016-11-22 00:00:00+00:00,0.000220609,23602677.76,56916.17735
1071,2016-11-23 00:00:00+00:00,0.000215179,23024797.46,63100.22025
1072,2016-11-24 00:00:00+00:00,0.000214924,23000406.61,83187.58469
1073,2016-11-25 00:00:00+00:00,0.000218449,23380627.94,34366.94146
1074,2016-11-26 00:00:00+00:00,0.000216066,23128601.29,28437.85106
1075,2016-11-27 00:00:00+00:00,0.000214054,22916156.64,41110.31341
1076,2016-11-28 00:00:00+00:00,0.000214423,22958594.37,49717.24414
1077,2016-11-29 00:00:00+00:00,0.000210403,22531120.54,49513.14976
1078,2016-11-30 00:00:00+00:00,0.00021379,22896723.54,28416.10744
1079,2016-12-01 00:00:00+00:00,0.000215997,23136103.57,107784.97
1080,2016-12-02 00:00:00+00:00,0.000214639,22993645.28,63057.5778
1081,2016-12-03 00:00:00+00:00,0.00021306,22827447.47,57340.18487
1082,2016-12-04 00:00:00+00:00,0.000213438,22870915.7,32613.45234
1083,2016-12-05 00:00:00+00:00,0.000210196,22526424.75,102496.9864
1084,2016-12-06 00:00:00+00:00,0.0002122,22744146.1,39362.47945
1085,2016-12-07 00:00:00+00:00,0.000214356,22978264.62,61072.38933
1086,2016-12-08 00:00:00+00:00,0.000214688,23016786.08,56641.91192
1087,2016-12-09 00:00:00+00:00,0.00021145,22672570.58,43143.28169
1088,2016-12-10 00:00:00+00:00,0.000215549,23115088.31,95797.2043
1089,2016-12-11 00:00:00+00:00,0.000221687,23776304.86,135177.6162
1090,2016-12-12 00:00:00+00:00,0.000219814,23578489.18,80479.77972
1091,2016-12-13 00:00:00+00:00,0.000218028,23390007.66,59385.43766
1092,2016-12-14 00:00:00+00:00,0.000219912,23595175.85,45223.7113
1093,2016-12-15 00:00:00+00:00,0.000217779,23369321.64,68608.92508
1094,2016-12-16 00:00:00+00:00,0.000215901,23170800.8,66363.65121
1095,2016-12-17 00:00:00+00:00,0.000216127,23198039.73,69699.81851
1096,2016-12-18 00:00:00+00:00,0.000219841,23599821.02,44446.07038
1097,2016-12-19 00:00:00+00:00,0.000216604,23255237.69,113274.8869
1098,2016-12-20 00:00:00+00:00,0.000220535,23680340.75,68835.97819
1099,2016-12-21 00:00:00+00:00,0.000225028,24165870.64,91015.4292
1100,2016-12-22 00:00:00+00:00,0.00022174,23815842.65,181684.7848
1101,2016-12-23 00:00:00+00:00,0.000229631,24666657.64,243457.7741
1102,2016-12-24 00:00:00+00:00,0.000225993,24278932.03,254800.2794
1103,2016-12-25 00:00:00+00:00,0.000226986,24388846.09,160983.7277
1104,2016-12-26 00:00:00+00:00,0.000227566,24454360.22,78901.71504
1105,2016-12-27 00:00:00+00:00,0.000227349,24434208.58,181735.6453
1106,2016-12-28 00:00:00+00:00,0.000221727,23832958.36,197384.0884
1107,2016-12-29 00:00:00+00:00,0.000230247,24752033.2,159292.0608
1108,2016-12-30 00:00:00+00:00,0.000224855,24175426.37,139033.7114
1109,2016-12-31 00:00:00+00:00,0.00022538,24234981.74,42872.50291
1110,2017-01-01 00:00:00+00:00,0.000220701,23734953.12,87182.38606
1111,2017-01-02 00:00:00+00:00,0.000221451,23818706.46,122738.6252
1112,2017-01-03 00:00:00+00:00,0.000222785,23965301.03,77624.00927
1113,2017-01-04 00:00:00+00:00,0.000223148,24007425.91,291471.9851
1114,2017-01-05 00:00:00+00:00,0.000225509,24264567.74,735385.0204
1115,2017-01-06 00:00:00+00:00,0.000220211,23697498.53,235619.5458
1116,2017-01-07 00:00:00+00:00,0.000222631,23961028.63,238810.152
1117,2017-01-08 00:00:00+00:00,0.000223518,24059650.29,87557.49546
1118,2017-01-09 00:00:00+00:00,0.000229203,24674775.23,138927.5549
1119,2017-01-10 00:00:00+00:00,0.000223541,24068203.39,162619.3257
1120,2017-01-11 00:00:00+00:00,0.000207134,22304637.34,379007.8088
1121,2017-01-12 00:00:00+00:00,0.000211855,22815933.43,224475.4852
1122,2017-01-13 00:00:00+00:00,0.00021288,22929207.1,70559.25141
1123,2017-01-14 00:00:00+00:00,0.000210304,22654626.26,58821.98512
1124,2017-01-15 00:00:00+00:00,0.000205455,22135111.03,62982.34021
1125,2017-01-16 00:00:00+00:00,0.000207165,22322197.65,74831.54371
1126,2017-01-17 00:00:00+00:00,0.00021498,23167219.76,138175.5862
1127,2017-01-18 00:00:00+00:00,0.000207456,22359259.74,69693.05616
1128,2017-01-19 00:00:00+00:00,0.00020987,22622350.06,48630.70727
1129,2017-01-20 00:00:00+00:00,0.000209242,22557677.14,51161.05076
1130,2017-01-21 00:00:00+00:00,0.000207053,22324468.39,111868.0611
1131,2017-01-22 00:00:00+00:00,0.000206076,22221894.33,64209.64358
1132,2017-01-23 00:00:00+00:00,0.000207228,22349024.41,49504.54824
1133,2017-01-24 00:00:00+00:00,0.000201126,21693722.39,59704.39012
1134,2017-01-25 00:00:00+00:00,0.000202848,21882275.01,60215.69334
1135,2017-01-26 00:00:00+00:00,0.000206928,22325300.49,77677.31753
1136,2017-01-27 00:00:00+00:00,0.000209363,22590856.99,100550.9389
1137,2017-01-28 00:00:00+00:00,0.000208947,22548891.96,39055.15052
1138,2017-01-29 00:00:00+00:00,0.000208092,22459538.43,77798.18166
1139,2017-01-30 00:00:00+00:00,0.000208423,22498142.48,47198.63006
1140,2017-01-31 00:00:00+00:00,0.000210812,22758940.53,99335.48115
1141,2017-02-01 00:00:00+00:00,0.000207443,22397811.81,70340.62819
1142,2017-02-02 00:00:00+00:00,0.000210717,22754165.76,57510.80635
1143,2017-02-03 00:00:00+00:00,0.000208142,22478996.51,92587.40964
1144,2017-02-04 00:00:00+00:00,0.000209573,22636497.31,92687.06948
1145,2017-02-05 00:00:00+00:00,0.00020679,22338728.11,72552.60153
1146,2017-02-06 00:00:00+00:00,0.000206881,22351431.03,69563.70474
1147,2017-02-07 00:00:00+00:00,0.000203847,22023640.37,83593.08559
1148,2017-02-08 00:00:00+00:00,0.000208601,22543024.24,138437.7495
1149,2017-02-09 00:00:00+00:00,0.00021012,22710020.82,174767.679
1150,2017-02-10 00:00:00+00:00,0.000210711,22776869.19,75505.12648
1151,2017-02-11 00:00:00+00:00,0.000210186,22722945.32,72647.3902
1152,2017-02-12 00:00:00+00:00,0.000208432,22536279.87,86567.07356
1153,2017-02-13 00:00:00+00:00,0.000211718,22894435.68,112273.5347
1154,2017-02-14 00:00:00+00:00,0.000214264,23172726.26,113216.874
1155,2017-02-15 00:00:00+00:00,0.000208549,22557540.81,133224.8167
1156,2017-02-16 00:00:00+00:00,0.000217787,23559757.35,122503.8649
1157,2017-02-17 00:00:00+00:00,0.000212382,22977990.0,140300.9502
1158,2017-02-18 00:00:00+00:00,0.000203833,22055928.2,145391.4627
1159,2017-02-19 00:00:00+00:00,0.000206921,22392914.3,63447.1283
1160,2017-02-20 00:00:00+00:00,0.000210867,22822847.43,56923.93181
1161,2017-02-21 00:00:00+00:00,0.00021615,23394593.46,94500.0418
1162,2017-02-22 00:00:00+00:00,0.000208833,22602676.03,78762.07898
1163,2017-02-23 00:00:00+00:00,0.000212982,23051749.85,91832.61719
1164,2017-02-24 00:00:00+00:00,0.000212451,23005968.6,94167.45468
1165,2017-02-25 00:00:00+00:00,0.000209828,22724810.69,51754.56538
1166,2017-02-26 00:00:00+00:00,0.00021356,23131891.39,39133.82966
1167,2017-02-27 00:00:00+00:00,0.000210529,22806556.27,103048.6296
1168,2017-02-28 00:00:00+00:00,0.000214278,23215585.7,79332.9035
1169,2017-03-01 00:00:00+00:00,0.000210663,22826827.69,107316.9458
1170,2017-03-02 00:00:00+00:00,0.0002135,23137284.18,178352.3989
1171,2017-03-03 00:00:00+00:00,0.000220667,23916964.43,130723.4995
1172,2017-03-04 00:00:00+00:00,0.000216548,23473460.85,59627.53835
1173,2017-03-05 00:00:00+00:00,0.000217262,23553881.49,52206.66521
1174,2017-03-06 00:00:00+00:00,0.00021873,23716037.08,93628.18931
1175,2017-03-07 00:00:00+00:00,0.000221324,24000352.43,139091.9545
1176,2017-03-08 00:00:00+00:00,0.000212486,23044909.81,213370.7078
1177,2017-03-09 00:00:00+00:00,0.000217837,23628208.12,97531.35174
1178,2017-03-10 00:00:00+00:00,0.000204281,22160701.77,294866.3904
1179,2017-03-11 00:00:00+00:00,0.000218997,23760071.69,139350.963
1180,2017-03-12 00:00:00+00:00,0.000229256,24876351.9,256510.2111
1181,2017-03-13 00:00:00+00:00,0.000255787,27758643.98,1004623.892
1182,2017-03-14 00:00:00+00:00,0.00024832,26951787.28,339128.9131
1183,2017-03-15 00:00:00+00:00,0.000248821,27009630.88,388208.0948
1184,2017-03-16 00:00:00+00:00,0.000242672,26342189.32,513725.8507
1185,2017-03-17 00:00:00+00:00,0.0002205,23941494.75,365674.1074
1186,2017-03-18 00:00:00+00:00,0.000215773,23431191.71,443800.7559
1187,2017-03-19 00:00:00+00:00,0.000231941,25190174.53,315411.0374
1188,2017-03-20 00:00:00+00:00,0.000236805,25721580.18,288722.8418
1189,2017-03-21 00:00:00+00:00,0.000249246,27075953.11,225846.0744
1190,2017-03-22 00:00:00+00:00,0.000243025,26403481.79,317929.5992
1191,2017-03-23 00:00:00+00:00,0.000241798,26273554.84,166735.295
1192,2017-03-24 00:00:00+00:00,0.000266837,28997892.13,1657717.849
1193,2017-03-25 00:00:00+00:00,0.000294605,32019585.86,1161295.182
1194,2017-03-26 00:00:00+00:00,0.000280751,30517835.62,1121054.722
1195,2017-03-27 00:00:00+00:00,0.000255341,27759220.35,989130.512
1196,2017-03-28 00:00:00+00:00,0.000281939,30654679.29,711655.825
1197,2017-03-29 00:00:00+00:00,0.000274072,29803152.57,356918.7036
1198,2017-03-30 00:00:00+00:00,0.000314621,34216931.18,1627916.336
1199,2017-03-31 00:00:00+00:00,0.000344226,37441367.79,2382538.616
1200,2017-04-01 00:00:00+00:00,0.000343546,37372190.87,968031.4715
1201,2017-04-02 00:00:00+00:00,0.000490583,,4226543.93
1202,2017-04-03 00:00:00+00:00,0.000434086,47233438.61,7771303.978
1203,2017-04-04 00:00:00+00:00,0.000474216,51606590.27,7362868.179
1204,2017-04-05 00:00:00+00:00,0.000458821,49937622.76,1698586.205
1205,2017-04-06 00:00:00+00:00,0.000481011,52359340.39,2714897.613
1206,2017-04-07 00:00:00+00:00,0.000422671,46014736.55,2695276.368
1207,2017-04-08 00:00:00+00:00,0.000452496,49267959.79,1289213.32
1208,2017-04-09 00:00:00+00:00,0.000446529,48618285.9,1137687.562
1209,2017-04-10 00:00:00+00:00,0.000404856,44092014.41,609819.4467
1210,2017-04-11 00:00:00+00:00,0.00039865,43421713.43,344537.4316
1211,2017-04-12 00:00:00+00:00,0.00042855,46684385.11,477263.349
1212,2017-04-13 00:00:00+00:00,0.000425959,46408024.77,865056.1365
1213,2017-04-14 00:00:00+00:00,0.000421557,45934243.23,658992.1474
1214,2017-04-15 00:00:00+00:00,0.000417104,45454592.33,420450.2239
1215,2017-04-16 00:00:00+00:00,0.000456428,49742710.18,885833.9801
1216,2017-04-17 00:00:00+00:00,0.000474371,51704640.48,980610.3227
1217,2017-04-18 00:00:00+00:00,0.000455891,49696660.22,705289.2212
1218,2017-04-19 00:00:00+00:00,0.000461049,50265257.94,466841.4497
1219,2017-04-20 00:00:00+00:00,0.000456349,49759283.9,820020.067
1220,2017-04-21 00:00:00+00:00,0.000469915,51244958.24,381614.6881
1221,2017-04-22 00:00:00+00:00,0.00046833,51078481.44,490992.8558
1222,2017-04-23 00:00:00+00:00,0.00052387,57143201.23,1875558.083
1223,2017-04-24 00:00:00+00:00,0.000514158,56090921.24,723770.8071
1224,2017-04-25 00:00:00+00:00,0.000540847,59009848.96,754131.1594
1225,2017-04-26 00:00:00+00:00,0.000567413,61916191.42,703004.0318
1226,2017-04-27 00:00:00+00:00,0.00063292,69073033.52,2421368.685
1227,2017-04-28 00:00:00+00:00,0.000705254,76976896.09,2395436.217
1228,2017-04-29 00:00:00+00:00,0.000738676,80635028.78,2860902.883
1229,2017-04-30 00:00:00+00:00,0.000753544,82268467.96,1965674.044
1230,2017-05-01 00:00:00+00:00,0.000683531,74634240.5,3357178.194
1231,2017-05-02 00:00:00+00:00,0.00061222,66856456.5,3324582.341
1232,2017-05-03 00:00:00+00:00,0.000679961,74263343.69,2479327.45
1233,2017-05-04 00:00:00+00:00,0.000742395,81092509.53,2577969.92
1234,2017-05-05 00:00:00+00:00,0.000822249,89826452.27,4226903.225
1235,2017-05-06 00:00:00+00:00,0.001186288,129612174.5,9219507.005
1236,2017-05-07 00:00:00+00:00,0.001336005,145988600.8,23261967.43
1237,2017-05-08 00:00:00+00:00,0.001521287,166255976.8,15318685.44
1238,2017-05-09 00:00:00+00:00,0.001240568,135594104.0,12881655.76
1239,2017-05-10 00:00:00+00:00,0.001298973,141995850.7,6583354.237
1240,2017-05-11 00:00:00+00:00,0.00120306,131527795.7,4903524.113
1241,2017-05-12 00:00:00+00:00,0.00121279,132608271.2,4169308.788
1242,2017-05-13 00:00:00+00:00,0.001169086,127845952.7,2950264.335
1243,2017-05-14 00:00:00+00:00,0.001200844,131335405.8,3153570.864
1244,2017-05-15 00:00:00+00:00,0.001122978,122834973.2,3320799.969
1245,2017-05-16 00:00:00+00:00,0.001069373,116986258.5,4591431.159
1246,2017-05-17 00:00:00+00:00,0.001338098,146402544.0,12716633.48
1247,2017-05-18 00:00:00+00:00,0.001483176,162296162.8,20078910.38
1248,2017-05-19 00:00:00+00:00,0.001530685,167515948.9,10943222.12
1249,2017-05-20 00:00:00+00:00,0.001851243,202623267.3,15036295.55
1250,2017-05-21 00:00:00+00:00,0.002918898,319520933.6,83018322.79
1251,2017-05-22 00:00:00+00:00,0.003307901,362149504.0,92346922.2
